Time_s,Alt_km,Lat_deg,Lon_deg,Vel_km_s,Battery_SOC_%,Battery_Temp_K,Att_Err_deg,RW_Momentum_Nms,Angular_Rate_deg_s,Eclipse,Solar_W,CPU_Temp_K,Link_Active,Range_km,Elevation_deg,Doppler_Hz,VerifiedCmds,Attack_Active
43360,1073.3375232876342,0.03999894324556085,-45.25899588978063,7.2968207907593605,80.0280739771373,320,8.776579874580458,0.09514774248504274,0.21556102627561313,0,219.01461875050535,340.91079789391034,0,7639.316542655085,-26.564254262631074,-32915.86053682963,4,0
43370,1074.5663459234402,0.038267880377205944,-44.69756062241776,7.295773137942611,80.0289648506462,320,9.078076598253045,0.0924015265025422,0.17786240770300374,0,219.1428926413576,341.1381486810708,0,7684.158504974844,-26.83498616412869,-32897.39640819367,5,0
43380,1075.7889429236593,0.03651216817965014,-44.13632974511511,7.293897802129307,80.02988253162003,320,8.945726839053052,0.09619035034763107,0.16234557741214942,0,221.07303011504075,341.0466125918161,0,7728.9659066175445,-27.105683021042548,-32865.14825582457,4,0
43390,1076.9968017127803,0.03471971700096826,-43.57529454983508,7.293024229297314,80.03079890449433,320,8.445261019534005,0.09598394136520969,0.1618282557681844,0,220.97884695007795,339.19502779164054,0,7773.730787062458,-27.37639245834364,-32835.0175495487,5,0
43400,1078.1925604249964,0.03288031359202182,-43.01440404382166,7.292448686738754,80.03171066478146,320,7.542818834049234,0.10066367964663327,0.18581462157701378,0,220.6467406738928,337.7152481080137,0,7818.45562950719,-27.64711896315454,-32806.39125141114,6,0
43410,1079.3780035055088,0.031027980366199606,-42.453652356576704,7.291716740158946,80.03265020711208,320,6.3525862780672755,0.10432002396472123,0.21918210876888786,0,222.64704780415548,339.2687757006819,0,7863.136265185817,-27.91783350722163,-32770.152612708116,5,0
43420,1080.555464987894,0.029157120040750866,-41.89304908287647,7.290871600375804,80.0335837207597,320,5.292764122440084,0.10680945136082298,0.254505104671563,0,222.21298262817479,340.0930020536294,0,7907.770156150871,-28.188512163362294,-32737.770274962393,4,0
43430,1081.7256024661046,0.02728136848838092,-41.33263748313335,7.2890102722467365,80.03449414820761,320,4.903025793512191,0.10513763265358418,0.24624791486911365,0,220.55077624999922,340.2289400494465,0,7952.3499802557935,-28.459116965688157,-32690.806703342096,5,0
43440,1082.883213704995,0.02541937026960833,-40.77244960260785,7.287287317135565,80.03538761768232,320,5.497774132981363,0.10509743717141731,0.25539948579687666,0,219.32980217893814,338.9794937253623,0,7996.865214272624,-28.729645571368977,-32642.979850632688,4,0
43450,1084.027773778469,0.023561300793401005,-40.21246177741276,7.286015138253586,80.03628609626223,320,6.402219771311018,0.10386004573463278,0.24171732188120656,0,219.6904577543526,337.2068619809331,0,8041.314485001661,-29.00010815538513,-32594.0119558144,6,0
43460,1085.1617146479448,0.021700789879580934,-39.6526411076066,7.285128548852417,80.03716333978079,320,7.606189837412148,0.10039625192207134,0.2165400632912037,0,218.16153333533276,336.10659105499286,0,8085.698943600377,-29.270502613006126,-32547.8614128531,5,0
43470,1086.2884651475597,0.019834544369550098,-39.092982912835986,7.28397316387221,80.03801149783092,320,8.926167917883122,0.10189032191528308,0.22971101074454128,0,216.06737960993897,335.19287401432274,0,8130.018102393352,-29.540807182866736,-32498.173613888284,2,0
43480,1087.4096356356185,0.017966963291420283,-38.53348250981523,7.283198659702556,80.03888470666061,320,9.846725275905897,0.0956728864412484,0.20268740150687609,0,217.87103573675762,334.5656043109153,0,8174.269894297645,-29.811007520679617,-32448.999579988253,5,0
43490,1088.5231925151384,0.016113589710513763,-37.97413087988499,7.282260844893137,80.03974339361962,320,10.245926476806147,0.09093012537107827,0.17501059387505358,0,216.82546104946852,334.74763009448844,0,8218.449569975823,-30.081106629781132,-32392.344947701025,6,0
43500,1089.6285502158134,0.014267680089423284,-37.4149483394928,7.280933793215962,80.04062383675708,320,10.042549081440326,0.08592511274359789,0.171431555173299,0,218.39190589665063,336.61782139706,0,8262.55240824289,-30.351093668785172,-32336.212781552258,5,0
43510,1090.7283443191282,0.012399836428457458,-36.85594304669846,7.2797821781290715,80.04152321354717,320,9.918226828136504,0.081706584190015,0.16042953076404678,0,219.75512888584944,335.8684818167121,0,8306.57814095767,-30.62095565191912,-32279.186805383626,5,0
43520,1091.8213804831903,0.010512165510495285,-36.297134341300506,7.2779354049181135,80.04241723791512,320,9.353641682043015,0.0790340059721131,0.18536061386975297,0,219.36975449264995,337.03301330794363,0,8350.521304727863,-30.89068248484926,-32215.024596058945,6,0
43530,1092.9042051192519,0.008642470866439496,-35.7385129357787,7.276995351510233,80.04327905536262,320,8.807586150576203,0.07686313550721183,0.16342938378133112,0,217.05085621975303,336.21651664881716,0,8394.375148956933,-31.1602766210279,-32148.130394094856,4,0
43540,1093.980108000762,0.0067863090112056604,-35.180032287247656,7.276345727719676,80.0441693823192,320,7.77823348275782,0.07783713766576984,0.1991058902660285,0,219.10354087357018,335.3824337246166,0,8438.142815686464,-31.429740275391936,-32088.533718923747,4,0
43550,1095.0545500985254,0.004944995130422524,-34.621738728230845,7.274210652727135,80.04506019608893,320,6.862521457367104,0.0774724757575231,0.2376649435406891,0,219.13859142082697,333.5173018756935,0,8481.821549643859,-31.699018015279357,-32017.588092271708,5,0
43560,1096.122703824175,0.0031167826395152283,-34.06365451614703,7.27296263141024,80.04592707314703,320,6.084810095027514,0.07621230018835545,0.2563509541742933,0,217.41514818325516,333.4763514965909,0,8525.40363245094,-31.968118390310124,-31946.70853129179,6,0
43570,1097.1814443541625,0.0012772874422406035,-33.5057346631121,7.271970193209814,80.04677369680627,320,5.741432956408242,0.07470984473280616,0.26286744725999456,0,215.95690346586105,331.6876316847502,0,8568.888915632013,-32.23708200925876,-31875.52585186931,4,0
43580,1098.2306783105878,-0.0005587413039471919,-32.94797924268044,7.270702416417038,80.04764494268991,320,5.975938338600131,0.07231426830162913,0.2693060777350569,0,217.7297036225391,333.19560005191147,0,8612.273747841295,-32.505898624371156,-31799.28273970386,5,0
43590,1099.2714142035966,-0.0024030236460610677,-32.39038383025667,7.269806517348114,80.04848636491214,320,6.746953012725307,0.06920483653618441,0.2386200873499383,0,215.5824,332.1851944099945,0,8655.557085823473,-32.77456438407196,-31726.56730557339,3,0
43600,1100.3066231577413,-0.00426075191230764,-31.832940020409296,7.268754493477295,80.04932778713436,320,7.595354897009717,0.06686217839705796,0.22766756160247184,0,215.5824,331.34487047951717,0,8698.739245202958,-33.04306606684182,-31650.787693472466,5,0
43610,1101.3346833388032,-0.006108361513508738,-31.27565425295578,7.267672822997277,80.05016920935657,320,8.245511019864718,0.06682794400548324,0.20680288569535152,0,215.5824,332.5513744444912,0,8741.814705305924,-33.31139516774918,-31569.978336691685,4,0
43620,1102.3532948814382,-0.007944920712182545,-30.718514457631677,7.266910465086451,80.05101063157879,320,8.630790047364378,0.06963034108777585,0.20730054487569802,0,215.5824,331.1383448555074,0,8784.780134193881,-33.579563154263745,-31489.306251341175,6,0
43630,1103.362977681366,-0.009781762860078355,-30.161478751064216,7.266903871744634,80.05185205380101,320,9.158980089515634,0.07091348884380183,0.18046032139415438,0,215.5824,330.51264775348875,0,8827.637104507276,-33.847587050442,-31410.813196557654,4,0
43640,1104.3672417765083,-0.011626761016123631,-29.60454533604078,7.266182585266673,80.05270025558646,320,9.298512085994883,0.07180417884775236,0.17090740523204279,0,216.0705285521427,330.68483006542874,0,8870.386111242915,-34.11544955601639,-31330.83210991959,5,0
43650,1105.3691475608166,-0.013472070471631513,-29.04774825217099,7.26528935542508,80.05354591457655,320,9.21371817912413,0.07270220973257971,0.13933236369262506,0,215.88744728652634,328.79125871017794,0,8913.023870961757,-34.383113086354875,-31247.540923918288,5,0
43660,1106.3672340851117,-0.015290317660609527,-28.49114702013688,7.263003820120637,80.05438733679877,320,8.689737307162053,0.07581333457908318,0.15923538832169226,0,215.5824,328.431200037477,0,8955.541039277263,-34.650541810123826,-31153.82574572881,5,0
43670,1107.3532540312963,-0.017109708952210992,-27.934715162428095,7.262769178408147,80.05524602242657,320,7.735393835411132,0.08433685671164187,0.18449108281059887,0,216.82536520175,327.25528486345706,0,8997.932840213145,-34.917790952589996,-31063.594189611973,6,0
43680,1108.3252904250166,-0.018947703088481305,-27.378389725495612,7.262086854380563,80.05611491096748,320,6.507189599878565,0.0908913906814062,0.20855900061365912,0,217.5599749459173,327.9096017654454,0,9040.201110633607,-35.184900618973025,-30972.510768474258,3,0
43690,1109.2879613805153,-0.020776540782582332,-26.822200732876286,7.2610590551704295,80.05697335683301,320,5.20420838231059,0.09762580652675816,0.2413783902238875,0,216.80810231801303,328.47635907020845,0,9082.34309529658,-35.4518213803844,-30878.244062929523,6,0
43700,1110.2400135650232,-0.02257117170225963,-26.266189600027747,7.25927193638507,80.05784602749704,320,4.334172087669313,0.10317604421569969,0.25698261801446665,0,217.83228780940277,329.64205978766483,0,9124.351220219323,-35.71852552555253,-30776.043309743683,6,0
43710,1111.1830985313209,-0.024334120409670146,-25.71034547386229,7.2585072744107775,80.05874134511276,320,4.391514473867159,0.10619319846393185,0.25527041474567486,0,219.46286833357863,329.51270060142673,0,9166.22537352102,-35.98500753701305,-30681.628283945633,5,0
43720,1112.118502384319,-0.026093562416875375,-25.15462695497755,7.257795411569982,80.05963320095368,320,5.309557370523322,0.10701327254130685,0.24829773203576547,0,219.21362054486383,329.32659920459537,0,9207.968776582644,-36.251287168863826,-30584.15204546759,5,0
43730,1113.0457313325842,-0.027854315124547252,-24.599050971324495,7.25656793271054,80.0605340208436,320,6.782424205978825,0.10756484648806049,0.2499587522317712,0,219.85903207437084,329.880819929973,0,9249.577863519675,-36.51735564063182,-30484.484974790972,5,0
43740,1113.9622202337086,-0.029638808028695625,-24.04359747884034,7.256361786101796,80.0614486102061,320,8.159130692102332,0.10318032661316796,0.21742217020423318,0,220.85043409995055,331.0396036833607,0,9291.05119001168,-36.783236672154054,-30384.92794569008,6,0
43750,1114.8659786960516,-0.03143845972645049,-23.48823784463871,7.255847192243409,80.06233227042455,320,9.661093423796213,0.10335502551883975,0.22767949605215315,0,218.623535727791,329.97069689265794,0,9332.386763464776,-37.04894493429886,-30282.305119804627,3,0
43760,1115.757943166841,-0.03324161951852275,-22.933019846015174,7.254373269415158,80.06319365596293,320,11.30383884514366,0.10226626520999003,0.22887030270235043,0,217.0197587635102,329.7486659899004,0,9373.57902768033,-37.31444475068412,-30174.579363892455,5,0
43770,1116.6385969290177,-0.035057686259259674,-22.37795655428025,7.253493325225377,80.0640532527117,320,12.251791685419853,0.09719332178704469,0.17718547761792677,0,216.8909659126024,329.7222385282166,0,9414.625754614668,-37.5797263549819,-30068.715382578535,4,0
43780,1117.511438295085,-0.03688456134278724,-21.823028646081884,7.252513494041705,80.06492531045802,320,12.453356523238238,0.09114018049137282,0.14677395199490317,0,217.78815773439752,330.39569596174357,0,9455.528755192454,-37.844779593796126,-29963.63026827762,6,0
43790,1118.3768979184397,-0.03872015871639957,-21.268241230932126,7.251488444641854,80.06580105420207,320,11.678897312088417,0.08728984247895062,0.17258938235102422,0,218.05354957121156,330.8429375528799,0,9496.285846290402,-38.10959536413092,-29854.573996605388,4,0
43800,1119.235379987249,-0.040553595574533335,-20.71363102622614,7.249531118298053,80.06667935937766,320,10.27427443354186,0.08716870711442272,0.22026627789661915,0,218.2379726435315,330.2760920896449,0,9536.892160039672,-38.37414658786547,-29742.317886306188,5,0
43810,1120.0862887625653,-0.04236520390869454,-20.159190280434395,7.248694602861396,80.06753449776504,320,8.363643903379003,0.08683540464580107,0.2742482466074028,0,216.56996389090665,328.979720433043,0,9577.344905954138,-38.63842879604824,-29629.218357965943,4,0
43820,1120.9274271708919,-0.044168603814734565,-19.60485996181883,7.2482570267429605,80.0683854228471,320,6.265019486306722,0.08980387797862635,0.3183031094613734,0,216.26660590773696,329.4797074214384,0,9617.645412197351,-38.9024794687344,-29518.88363542137,5,0
43830,1121.7584017410845,-0.045985047845656796,-19.05063027629904,7.247658289141204,80.06923613904613,320,4.70980575103107,0.0874045181898511,0.3489966317043884,0,216.25156632949327,328.1211031745431,0,9657.793175448522,-39.16630747461795,-29405.043002119073,5,0
43840,1122.58145377866,-0.04779867884092196,-18.496508470031692,7.247014070532447,80.07007765467111,320,4.9883600780275446,0.0847671068280616,0.3584391143133855,0,215.58912499967687,326.2831623796502,0,9697.786662746556,-39.42989090889158,-29292.451736229646,4,0
43850,1123.3937300799416,-0.04960743967400637,-17.94250973158394,7.246000953008251,80.07091907689333,320,6.741422760475607,0.08328054394635044,0.33485322549471563,0,215.5824,328.27667420212384,0,9737.62066180051,-39.69322852261945,-29170.973065850238,3,0
43860,1124.1937648058347,-0.051395508137742005,-17.388654891482663,7.244775130396014,80.07177867784611,320,8.816298452024792,0.07724038516216765,0.30087393428294623,0,216.89126860032937,330.1098475373134,0,9777.289968945297,-39.9563061931615,-29050.72794889148,5,0
43870,1124.9827390531336,-0.053155843279876026,-16.834949580002625,7.243600631822771,80.0726556014008,320,10.49099783470634,0.07170780850088788,0.2520891853728806,0,218.13849593770016,330.2256969653395,0,9816.792926296754,-40.21910980435567,-28926.83318451469,6,0
43880,1125.760293996006,-0.05492421875195786,-16.281394404220137,7.242333604754587,80.07350716092286,320,11.66405770771649,0.07066291106372571,0.21396063664289347,0,216.31228558817753,332.1396956683147,0,9856.129148455746,-40.48164764490764,-28806.00498216664,5,0
43890,1126.5268112904723,-0.05670734814131638,-15.727937059170376,7.242511677478939,80.07435872404896,320,12.06120183522149,0.07181281361985485,0.17539603428186656,0,216.31254507952826,331.5809993960705,0,9895.301098503704,-40.74394086819226,-28685.771643488602,5,0
43900,1127.2806228260415,-0.058487123006665497,-15.174553939812977,7.241831732046497,80.0752001462712,320,12.049643427235264,0.07596154948393306,0.20631189991722806,0,215.5824,331.46733227997294,0,9934.306466524173,-41.00599627515873,-28561.500293875168,4,0
43910,1128.022249782527,-0.06028668460697367,-14.621255924185895,7.24170440143273,80.07604156849341,320,11.306740243519249,0.08145167524366832,0.22894800920918482,0,215.5824,332.63912863899117,0,9973.144200893295,-41.26780946385224,-28439.748455877067,5,0
43920,1128.7537000277862,-0.062119219003022454,-14.068041607501815,7.24104310774707,80.07688609406597,320,10.271443576076258,0.08387741889209523,0.214282505098021,0,215.8058412240792,330.41374861776734,0,10011.814792296966,-41.52937323805775,-28316.176810321416,4,0
43930,1129.4758974100687,-0.0639497865184762,-13.5148972243159,7.241258747086934,80.07775527535415,320,8.76922977643747,0.08955680990298846,0.2490455525852627,0,217.58105274887217,329.9692302069708,0,10050.316503315478,-41.79067462442004,-28191.910305422774,6,0
43940,1130.1898439718007,-0.06578012287615277,-12.96181985320528,7.2406563532292925,80.07863206801377,320,6.920244398495584,0.09696688970983865,0.2916080286027546,0,218.1290714935006,328.58839984174915,0,10088.648675211518,-42.051707282683125,-28067.32624651518,5,0
43950,1130.896153035761,-0.06762456752765032,-12.408819654797508,7.24059585360583,80.07949957514869,320,5.28543645667045,0.1015924731463902,0.3160466343249991,0,217.46051371327897,328.7815626131131,0,10126.810073581946,-42.31246422459119,-27941.28611813148,6,0
43960,1131.5929051156854,-0.06946692918878183,-11.855898822024896,7.239913666673506,80.08037584961603,320,4.765578272847556,0.10330971783912689,0.31655459575620487,0,218.0917616497352,327.543000463721,0,10164.796633448965,-42.572941217596046,-27810.711090606346,4,0
43970,1132.2792717579714,-0.07128795995263909,-11.303079869948439,7.239240189105441,80.08125145953967,320,5.645291589864478,0.10535762241053095,0.30672683514979937,0,218.04391450171696,325.7623176718318,0,10202.603655558203,-42.83311933227827,-27677.786336817804,3,0
43980,1132.956731779097,-0.07310237656156511,-10.750369885626466,7.238356086070928,80.08215665355188,320,7.193155763019851,0.10392592891093162,0.28659208987026125,0,220.17396887883737,326.06963736743734,0,10240.23090203767,-43.09298993927698,-27546.84848797056,6,0
43990,1133.6261061652776,-0.07492604136703329,-10.197806330914677,7.236689633175882,80.08308170062563,320,8.752394199433569,0.10364976073296076,0.26158998618339524,0,221.6033893100795,327.595786686717,0,10277.675681312889,-43.35253280939256,-27409.973177024334,5,0
44000,1134.2856385242358,-0.07675498741656847,-9.645379265139187,7.236044978109704,80.08402158722444,320,10.115949404033273,0.10308843873102363,0.21279988177604575,0,222.67183511471015,329.0578984240803,0,10314.935560846689,-43.61175251766564,-27275.496525500697,3,0
44010,1134.9343540924856,-0.0785646322405133,-9.093048374495968,7.235409483707571,80.08493637458533,320,10.734131268235446,0.09949982211039382,0.16400772936138086,0,220.86468998351592,327.6390218875317,0,10352.009782171679,-43.87065829914447,-27137.492506411647,5,0
44020,1135.572725188802,-0.08036549948374504,-8.540787508485863,7.235430785086017,80.08583890222081,320,11.35775343945951,0.09764875114408793,0.17528580047206704,0,219.9819897551169,328.1822783890478,0,10388.8993796016,-44.12925905976845,-27004.53513967977,5,0
44030,1136.2022813001086,-0.08218221725708484,-7.988604750648875,7.234569138833947,80.08675692108788,320,11.163192303121946,0.09627376381964098,0.17721214677854077,0,221.09735842916072,326.84502201276206,0,10425.604616304025,-44.38754860950072,-26866.895335095396,5,0
44040,1136.8201650713336,-0.0839928999182573,-7.436514863023924,7.234181760950047,80.0876569259236,320,10.307745388671721,0.09590078883930003,0.20337342614193105,0,219.80034817166964,325.22483371969247,0,10462.119748884326,-44.64551704123032,-26725.541278276032,6,0
44050,1137.4255572808643,-0.0858225786018078,-6.884496382440136,7.23385335224854,80.08855540707854,320,8.86046273008936,0.09528301107752637,0.24829650789033206,0,219.69064315514902,324.4975356709329,0,10498.445143402985,-44.9031797342554,-26588.414243955183,6,0
44060,1138.0209626590467,-0.08766571586267483,-6.3325905297573515,7.2323710841786815,80.08943335444759,320,7.176466984100953,0.09580626806216812,0.2985070034378191,0,218.21221057272527,323.7536688550887,0,10534.57839573502,-45.16050169193665,-26443.52190337574,5,0
44070,1138.6042038207415,-0.08950538383540457,-5.780805875506119,7.231792614295334,80.09033016384954,320,6.089344371409517,0.09864696346061552,0.3328480230860446,0,219.57027693938412,323.08719913428564,0,10570.515015160005,-45.41747485902849,-26299.84032626374,4,0
44080,1139.1763940572164,-0.09136772644739383,-5.229093264144945,7.23157629090355,80.0912258383927,320,6.0466812301795025,0.09765817426104184,0.3487872025303068,0,219.48856710788763,321.5402469634632,0,10606.25877645092,-45.67412140143538,-26160.4692490839,6,0
44090,1139.7353143478913,-0.09326366101855178,-4.677459341127164,7.230805199442725,80.09213349933762,320,7.130004304915427,0.0966941616644977,0.3400732986461192,0,220.35158803395407,323.28846055413453,0,10641.806501125217,-45.93044297458033,-26012.122032485662,6,0
44100,1140.2826266956527,-0.095176972737462,-4.125890728827276,7.2309056160634,80.09302864581342,320,9.012923358108301,0.09605652918984746,0.3484388992889627,0,219.4505462580662,323.42818759220813,0,10677.158213281768,-46.186429152576814,-25872.79187604697,5,0
44110,1140.8220164299937,-0.09707731165589661,-3.5743579473999194,7.230900859827422,80.09389525305708,320,10.889086572335486,0.08845959303546458,0.2903353056125334,0,217.3957215445395,324.4819144143456,0,10712.315985331197,-46.44206606712536,-25727.486937570455,5,0
44120,1141.3503611120577,-0.09897560859440133,-3.0228835357274746,7.230385717515433,80.09476332613262,320,12.210307199619221,0.08334420075806123,0.23633428450556396,0,217.50126143836232,326.6856210789433,0,10747.274951192809,-46.6973505017807,-25580.99689272376,4,0
44130,1141.8674346926864,-0.1008842810032621,-2.4714911505340074,7.229739910871233,80.09565144578981,320,13.682423487650512,0.0834013357207186,0.25413527985494166,0,218.94461531711593,327.55170733904583,0,10782.03261795677,-46.952269951080524,-25432.04464359205,5,0
44140,1142.3697478007725,-0.1027776579242839,-1.92015289975215,7.22992739551556,80.09653874419479,320,14.259092597225951,0.07862989634992541,0.1991057286817612,0,218.88548515748928,325.8067931511554,0,10816.585375593799,-47.20683316809505,-25280.28034224574,6,0
44150,1142.8599594304633,-0.10467498378643589,-1.3688727417079258,7.229148343167569,80.09741822945483,320,13.917348757541532,0.07675013745916037,0.19408250479401198,0,218.32293872453062,324.2240980571405,0,10850.93462245095,-47.4610297789187,-25133.324140601195,6,0
44160,1143.3372860283807,-0.10657076311124102,-0.817678656055536,7.228589149624389,80.09832327937102,320,12.73491674240009,0.07793448787282824,0.21892938632472872,0,220.1635939641469,325.2404505691073,0,10885.07642306837,-47.71484069190376,-24975.837186982368,5,0
44170,1143.7990569110443,-0.10843551330993388,-0.26654621202480305,7.228406977529062,80.09920474571292,320,10.866855421136169,0.08422780657241415,0.2731009027397807,0,218.46557661726936,324.7170531065309,0,10919.0074748981,-47.968268561113554,-24824.012130355695,5,0
44180,1144.2457250211755,-0.1102782191933513,0.2845492814026704,7.22847550079191,80.10006095377726,320,8.587473973002043,0.09086589569249846,0.32310908463108234,0,216.64698063294637,325.1590859485117,0,10952.728705805857,-48.2213191287427,-24667.899392412815,6,0
44190,1144.6771002731039,-0.1121265518277263,0.8356522754295288,7.229425914985579,80.10091327442761,320,6.381470037206293,0.09686497561038257,0.3627489106301865,0,216.36708682425947,323.5927739171317,0,10986.242477398702,-48.4740151256693,-24519.53713510925,6,0
44200,1145.0954969490485,-0.11396887893996835,1.3867283001297694,7.228569790094821,80.10177935727509,320,5.246004889429624,0.10142549630147249,0.38750929775163434,0,217.35796501842222,321.9908826880602,0,11019.546781290781,-48.72632256407357,-24360.440069338758,6,0
44210,1145.5011718286196,-0.11578483480516727,1.9377152765968755,7.22786296360914,80.10265049979817,320,6.132168885296885,0.10361841004377557,0.38098780376306157,0,217.72226166260805,320.25844713677134,0,11052.6359811122,-48.97819802166931,-24203.8326003966,5,0
44220,1145.898649381058,-0.11758143337780957,2.4886437956595304,7.227793762221802,80.10354184396998,320,8.170353874776046,0.0997631695567057,0.3525434685353536,0,219.176780370087,321.399422812187,0,11085.51472502196,-49.229637339018566,-24051.566673355737,5,0
44230,1146.2899927540466,-0.11932570897826304,3.0395441395157152,7.227871076530085,80.10441492926279,320,10.26005870628569,0.0972048589320514,0.3095992646679527,0,217.8621410828476,322.19199586593106,0,11118.183888472136,-49.480630097719384,-23896.243342381866,6,0
44240,1146.6723333240589,-0.12103051358118931,3.5903995250362213,7.227345999300035,80.10526685088762,320,11.872944341500574,0.09712719598547058,0.2602271273227439,0,216.3383569882265,321.814332410501,0,11150.639434664392,-49.731173441139035,-23738.034435463207,6,0
44250,1147.043600633211,-0.12270144956588507,4.141203088458412,7.2272206517565625,80.10610827310985,320,12.996620136171208,0.09446326375898735,0.2410741266323409,0,215.5824,320.7934671910994,0,11182.878271645961,-49.981264026844705,-23578.19505915622,3,0
44260,1147.4078803410666,-0.1243504987153439,4.691978728472219,7.22730650574146,80.10694969533206,320,13.380785157835774,0.09497283874877077,0.2047165924915881,0,215.5824,321.32047340271316,0,11214.904517465757,-50.230897228108816,-23426.01240831473,6,0
44270,1147.7608157212026,-0.12597873077641206,5.242735217354917,7.227402064426883,80.10779111755429,320,13.000935926622523,0.09806825531230795,0.21104634071467537,0,215.5824,319.80278201690754,0,11246.713862740547,-50.48008124815296,-23259.874164368364,6,0
44280,1148.0988130962032,-0.12756930092703828,5.793492000943844,7.2279554757760955,80.10863253977651,320,11.778239089539245,0.10216740380375738,0.24636249573896227,0,215.5824,320.9727365561786,0,11278.302461629983,-50.7288204298503,-23102.025938388306,5,0
44290,1148.4244222643565,-0.1291479382036633,6.344235328387486,7.227675981459387,80.10947396199873,320,10.144739095256924,0.10537027189867178,0.2540983830829551,0,215.5824,320.07276284885734,0,11309.67154647437,-50.977101226208624,-22937.6868437957,3,0
44300,1148.7353596467028,-0.13070463903050128,6.894937448091045,7.227470099611728,80.11031538422095,320,8.012001014830984,0.1115168982710693,0.3072069493821818,0,215.5824,321.8814158312908,0,11340.816022131045,-51.22490487135618,-22772.374108699518,5,0
44310,1149.0266315539611,-0.13220240521875884,7.4455988159250035,7.227168683193573,80.11115680644316,320,5.856905898003732,0.11558156470648777,0.34345174756687696,0,215.5824,323.3353955685107,0,11371.728974628024,-51.47222305169958,-22597.894561705492,6,0
44320,1149.3008029165958,-0.13365097427016367,7.996220186778137,7.226938266177484,80.11199822866539,320,4.593299350576226,0.11828879786353405,0.36587269885497015,0,215.5824,325.3739617407124,0,11402.41187259165,-51.719042714252886,-22434.71344887091,5,0
44330,1149.5607728446212,-0.13509969439437938,8.546808116832633,7.226797559861661,80.11283965088761,320,5.6376834122960835,0.11880471581549286,0.38397478617726866,0,215.5824,323.6811797806386,0,11432.86845112469,-51.96536599069024,-22265.73945490355,4,0
44340,1149.8057796449857,-0.13654845225525467,9.097369699847926,7.226716545454763,80.11368107310983,320,7.7810547207055185,0.11431553219051215,0.35480505552960356,0,215.5824,322.50041768486886,0,11463.097306348762,-52.21118812030448,-22100.48446935564,4,0
44350,1150.044015166358,-0.13798059205346097,9.64790570412716,7.226579877100164,80.11452349706855,320,9.90892536106523,0.10682139532883858,0.31417123180130163,0,215.65452502762037,322.7775546729045,0,11493.103678356529,-52.45647254970487,-21939.198596478145,6,0
44360,1150.2764570090876,-0.13934226187256732,10.19845183847231,7.22742854422373,80.11536491929077,320,11.677168246366595,0.10115234648785967,0.2724833903523442,0,215.5824,321.44541011986263,0,11522.887032073551,-52.70120438048378,-21773.193676545772,6,0
44370,1150.4985186162685,-0.14063190642081755,10.748990190777368,7.226801809609573,80.11623471402005,320,12.831156299588477,0.09340013543887404,0.23108804406368436,0,217.62522050883018,320.97725890008775,0,11552.441329595742,-52.94537643750567,-21602.98852161113,6,0
44380,1150.7087783613988,-0.14191571473086917,11.299481812346254,7.226608654079704,80.11711549731626,320,13.14186534257,0.0877899527280885,0.19665726772166825,0,218.41639732785447,322.5720312377279,0,11581.764927747234,-53.188986967160204,-21434.608108272696,4,0
44390,1150.9034437331538,-0.14320240533417702,11.849910315696697,7.225528155812005,80.1179953093597,320,12.641117282945732,0.08260253567536538,0.18250240072945598,0,218.346467126122,324.3826757165387,0,11610.853011191606,-53.43203034416993,-21257.31874703534,5,0
44400,1151.0851839124143,-0.1445127611762875,12.400290398845716,7.22568629656232,80.11887478800651,320,11.42579105448153,0.08196946626640929,0.21586044863784073,0,218.32246257117765,326.1444879569072,0,11639.70846567756,-53.67450237055163,-21093.194732435462,6,0
44410,1151.260545988196,-0.14584311031510946,12.95064020427862,7.225073608892191,80.11973650102136,320,10.339517596827458,0.08053457580443328,0.21119937854709184,0,217.0433370698061,326.16214700092246,0,11668.336722874039,-53.916382390002774,-20923.854579512583,4,0
44420,1151.428257955754,-0.14715603378500464,13.500932796056393,7.224508953114953,80.12061332629328,320,9.362597623973732,0.07968013177699952,0.1970185786938394,0,218.131419577229,325.9358818139831,0,11696.732787894536,-54.15763748117366,-20752.414403797447,5,0
44430,1151.5848033764642,-0.14846176562238464,14.05118844476343,7.2244110699723825,80.12151140265463,320,7.87832617280249,0.08073994921970169,0.2506432205879947,0,219.66149801841047,325.3340935588358,0,11724.894087234825,-54.39827691384855,-20579.305981518977,4,0
44440,1151.7259408039918,-0.14977017564027195,14.601430058477028,7.224421017628426,80.12237568571388,320,6.469321944179729,0.08186529118008444,0.23892578425727484,0,217.2283802651094,324.71082289956144,0,11752.81748515116,-54.63831210035378,-20403.25674167368,4,0
44450,1151.8502842415937,-0.1510708952877306,15.151663072019698,7.2244322886494405,80.12323839596971,320,5.206856571372831,0.08341172579439902,0.25175018257688186,0,217.11513842003703,323.53033127245476,0,11780.500599873896,-54.87773233078116,-20226.647329844403,4,0
44460,1151.9599498217613,-0.15235234492950553,15.701862523784866,7.2237559420188635,80.12409858459088,320,4.804532774927142,0.08364589649229669,0.2525809549685327,0,216.93358072504452,322.06720285435256,0,11807.942561559445,-55.11650460625657,-20049.306215506178,3,0
